Year,County,State,Data_Value,Sex,lon,lat,AVG(Data_Value)
2019,Saluda,SC,44.4,Female,-81.72765124,34.00636436,318.25
2019,Spartanburg,SC,44.9,Female,-81.99075924,34.93134246,271.625
2019,Williamsburg,SC,67.5,Female,-79.72790306,33.61997517,238.05
2019,Aurora,SD,36.3,Male,-98.56169554,43.71801781,36.3
2019,Beadle,SD,11.7,Female,-98.27794209,44.41462091,231.5
2019,Bennett,SD,57.0,Male,-101.66411498,43.19510959,57.0
2019,Bon Homme,SD,651.8,Female,-97.88494077,42.98830776,749.3
2019,Brookings,SD,36.8,Male,-96.790614,44.36974875,293.9666666666667
2019,Brule,SD,36.0,Male,-99.08125406,43.71816719,36.0
2019,Charles Mix,SD,25.3,Female,-98.58785039,43.20792726,300.1
2019,Codington,SD,20.6,Female,-97.18860068,44.97791189,280.75
2019,Corson,SD,35.1,Female,-101.19675667,45.70850938,47.1
2019,Davison,SD,18.1,Female,-98.14533001,43.67472364,386.75
2019,Day,SD,388.2,Female,-97.60737623,45.36728255,416.6
2019,Deuel,SD,15.8,Female,-96.66802862,44.76015949,27.049999999999997
2019,Edmunds,SD,18.8,Female,-99.21536467,45.41847876,18.8
2019,Fall River,SD,596.0,Female,-103.52755017,43.23947585,663.05
2019,Gregory,SD,40.8,Male,-99.18590652,43.19250489,305.09999999999997
2019,Hand,SD,32.6,Female,-99.00483376,44.54777165,56.349999999999994
2019,Hanson,SD,51.5,Male,-97.7869365,43.67461843,51.5
2019,Hutchinson,SD,15.5,Female,-97.7545055,43.33470557,317.2375
2019,Kingsbury,SD,10.6,Female,-97.4913945,44.36956169,21.85
2019,Lyman,SD,26.1,Female,-99.84736693,43.8959875,37.45
2019,McCook,SD,14.5,Female,-97.36848353,43.674303,194.80000000000004
2019,Minnehaha,SD,26.9,Female,-96.79142867,43.67413308,325.95
2019,Moody,SD,11.8,Female,-96.67088741,44.02211793,21.05
2019,Oglala Lakota,SD,42.6,Female,-102.55159805,43.33560856,58.900000000000006
2019,Perkins,SD,54.8,Male,-102.47443231,45.4903196,54.8
2019,Roberts,SD,17.7,Female,-96.94614273,45.62977349,209.2
2019,Spink,SD,46.0,Male,-98.3462404,44.93820935,268.09999999999997
2019,Tripp,SD,46.0,Male,-99.884079,43.34592726,196.0
2019,Walworth,SD,15.8,Female,-100.03129608,45.42996862,186.58749999999998
2019,Yankton,SD,22.9,Female,-97.39494039,43.00895493,358.775
2019,Bledsoe,TN,25.3,Female,-85.20533262,35.59665626,185.275
2019,Cannon,TN,101.1,Male,-86.06187199,35.80857312,466.7666666666667
2019,Cheatham,TN,38.4,Female,-87.08637045,36.26154078,355.2
2019,Cocke,TN,37.7,Female,-83.12150055,35.92543049,376.67499999999995
2019,Crockett,TN,52.1,Female,-89.13938582,35.81376271,387.6166666666666
2019,Dickson,TN,47.0,Female,-87.35679459,36.1486615,352.975
2019,Dyer,TN,49.6,Female,-89.4139363,36.05918296,501.025
2019,Fentress,TN,25.3,Female,-84.93225022,36.38057623,258.325
2019,Giles,TN,56.2,Female,-87.035041,35.20188557,341.1625
2019,Grainger,TN,40.0,Female,-83.5104283,36.27582014,292.7
2019,Hamblen,TN,44.6,Female,-83.26632401,36.21714372,338.725
2019,Hardeman,TN,54.9,Female,-88.9930971,35.20677357,332.2
2019,Hawkins,TN,77.0,Female,-82.94525718,36.44139982,527.575
2019,Loudon,TN,28.7,Female,-84.31157262,35.73491048,244.425
2019,Maury,TN,31.2,Female,-87.07755508,35.61732723,287.54999999999995
2019,McMinn,TN,59.3,Female,-84.6178313,35.42435312,353.925
2019,McNairy,TN,71.0,Male,-88.56335153,35.17589275,442.0333333333333
2019,Obion,TN,46.3,Female,-89.14860041,36.35827098,365.4
2019,Overton,TN,62.1,Male,-85.28781935,36.34432277,267.8666666666667
2019,Rhea,TN,114.2,Male,-84.92413897,35.60923669,484.86666666666673
2019,Roane,TN,52.9,Female,-84.52288649,35.84770444,340.70000000000005
2019,Robertson,TN,32.4,Female,-86.87040467,36.52543233,376.675
2019,Sequatchie,TN,36.6,Female,-85.4102441,35.37103725,277.1
2019,Trousdale,TN,46.1,Female,-86.15630295,36.39236244,200.26666666666665
2019,Unicoi,TN,46.0,Female,-82.4323466,36.11070146,283.7
2019,Weakley,TN,34.7,Female,-88.71807265,36.29817694,380.425
2019,Andrews,TX,50.3,Female,-102.63763482,32.30470528,543.4000000000001
2019,Angelina,TX,56.4,Female,-94.61100827,31.25457804,352.22499999999997
2019,Aransas,TX,49.6,Female,-96.99702723,28.11936887,324.025
2019,Archer,TX,47.9,Female,-98.68757689,33.61571379,483.775
2019,Atascosa,TX,25.4,Female,-98.52701957,28.89347901,225.4
2019,Austin,TX,30.6,Female,-96.27801032,29.887083,291.2
2019,Bailey,TX,23.4,Female,-102.82982671,34.06860316,135.63333333333333
2019,Bandera,TX,23.0,Female,-99.24648127,29.7470781,173.95
2019,Bastrop,TX,34.0,Female,-97.3119889,30.10368814,286.325
2019,Baylor,TX,39.0,Female,-99.21355509,33.61640629,60.45
2019,Bee,TX,28.6,Female,-97.7410407,28.41724668,279.375
2019,Bexar,TX,29.5,Female,-98.51974877,29.44905658,333.75
2019,Blanco,TX,23.5,Female,-98.3999852,30.26640707,313.40000000000003
2019,Bosque,TX,27.9,Female,-97.63437741,31.90049181,326.825
2019,Bowie,TX,61.7,Female,-94.42387769,33.44706369,528.6
2019,Brazoria,TX,29.1,Female,-95.45154716,29.18953034,254.32500000000002
2019,Brazos,TX,34.1,Female,-96.30207372,30.66097556,351.32500000000005
2019,Brewster,TX,64.6,Male,-103.25228315,29.81179243,64.6
2019,Burleson,TX,30.4,Female,-96.62071096,30.49212707,285.57500000000005
2019,Burnet,TX,29.6,Female,-98.18240238,30.78839241,321.75
2019,Callahan,TX,34.9,Female,-99.37323605,32.29760127,372.1
2019,Camp,TX,39.8,Female,-94.97869681,32.97378596,313.70000000000005
2019,Carson,TX,31.2,Female,-101.35426693,35.40365929,198.9333333333333
2019,Castro,TX,21.3,Female,-102.26170816,34.53004466,146.16666666666666
2019,Childress,TX,55.2,Female,-100.20777438,34.52929885,338.1666666666667
2019,Cochran,TX,93.5,Male,-102.82851792,33.60426094,93.5
2019,Coke,TX,23.1,Female,-100.52971875,31.88917379,50.2
2019,Coleman,TX,26.6,Female,-99.45287706,31.77319682,181.625
2019,Collin,TX,15.8,Female,-96.57266695,33.18826078,186.02499999999998
2019,Collingsworth,TX,47.6,Female,-100.27001048,34.96489439,72.95
2019,Colorado,TX,39.4,Female,-96.52613798,29.62080624,322.025
2019,Comal,TX,18.5,Female,-98.27854425,29.80836095,187.72500000000002
2019,Concho,TX,52.1,Male,-99.86394381,31.32674648,52.1
2019,Cooke,TX,46.4,Female,-97.21276404,33.63938209,269.775
2019,Coryell,TX,43.4,Female,-97.7992927,31.39085533,385.55
2019,Crane,TX,38.2,Female,-102.51516994,31.4287137,70.7
2019,Crosby,TX,36.2,Female,-101.30003639,33.61431553,199.1
2019,Dallam,TX,24.7,Female,-102.6021107,36.27789187,47.4
2019,DeWitt,TX,36.5,Female,-97.35694033,29.08147376,361.25
2019,Deaf Smith,TX,31.6,Female,-102.60527661,34.96515099,439.95
2019,Denton,TX,19.3,Female,-97.11690589,33.20526297,217.925
2019,Dimmit,TX,26.8,Female,-99.75642522,28.42285598,217.55
2019,Donley,TX,32.2,Female,-100.81400932,34.96517499,56.300000000000004
2019,Eastland,TX,27.1,Female,-98.83243566,32.32743996,285.95
2019,Ector,TX,54.8,Female,-102.54294285,31.86898877,468.6
2019,Erath,TX,19.6,Female,-98.21777816,32.23607288,231.25
2019,Falls,TX,57.0,Female,-96.93632064,31.2534536,436.65
2019,Fisher,TX,31.7,Female,-100.40193025,32.74281316,56.050000000000004
2019,Fort Bend,TX,18.3,Female,-95.77085346,29.52754977,200.4
2019,Freestone,TX,44.3,Female,-96.14897872,31.7044343,342.92499999999995
2019,Frio,TX,31.2,Female,-99.10804207,28.86751206,304.425
2019,Gaines,TX,29.6,Female,-102.6353739,32.74057746,241.1
2019,Galveston,TX,32.7,Female,-94.9597555,29.38951062,259.125
2019,Garza,TX,43.3,Female,-101.29841139,33.17969345,67.05
2019,Gillespie,TX,18.1,Female,-98.94676915,30.31824095,278.85
2019,Goliad,TX,37.3,Female,-97.42648979,28.65720634,300.20000000000005
2019,Gonzales,TX,39.9,Female,-97.49248742,29.45652075,299.67499999999995
2019,Gregg,TX,38.7,Female,-94.81664883,32.48027959,276.65
2019,Grimes,TX,46.1,Female,-95.98544078,30.54363504,371.825
2019,Hansford,TX,39.8,Female,-101.35457961,36.27743284,66.69999999999999
2019,Hartley,TX,33.2,Female,-102.60293519,35.84008345,63.25
2019,Hays,TX,20.8,Female,-98.0310413,30.05812051,255.9
2019,Hockley,TX,33.0,Female,-102.34316759,33.60771256,291.275
2019,Hood,TX,25.3,Female,-97.83237598,32.43002288,268.25
2019,Hudspeth,TX,70.0,Male,-105.387171,31.4564371,70.0
2019,Hunt,TX,49.3,Female,-96.08560239,33.12356693,333.2
2019,Jack,TX,57.5,Female,-98.17283469,33.23377248,561.925
2019,Jim Hogg,TX,29.7,Female,-98.6972803,27.04331777,52.95
2019,Jim Wells,TX,27.7,Female,-98.08997801,27.73123346,270.875
2019,Karnes,TX,36.7,Female,-97.85944813,28.90564205,357.125
2019,Kaufman,TX,36.9,Female,-96.2878975,32.59953609,301.45
2019,Kerr,TX,34.5,Female,-99.34928454,30.06116361,282.82500000000005
2019,Kimble,TX,27.6,Female,-99.74856473,30.48678918,27.6
2019,Kinney,TX,18.6,Female,-100.41790548,29.35014052,36.95
2019,Kleberg,TX,41.2,Female,-97.72423211,27.43145099,309.67499999999995
2019,La Salle,TX,23.3,Female,-99.0992434,28.34445432,44.6
2019,Lamb,TX,33.0,Female,-102.35162888,34.06859623,299.65
2019,Lampasas,TX,27.3,Female,-98.2415433,31.19624604,348.775
2019,Lavaca,TX,34.9,Female,-96.93033343,29.38395052,284.54999999999995
2019,Live Oak,TX,27.1,Female,-98.12498408,28.35137771,196.0
2019,Llano,TX,42.3,Female,-98.68429358,30.70581617,255.375
2019,Lubbock,TX,50.4,Female,-101.8204789,33.61008596,379.425
2019,Lynn,TX,35.5,Female,-101.81628495,33.17657705,62.0
2019,Matagorda,TX,40.0,Female,-96.01140809,28.82108792,331.75
2019,Maverick,TX,18.6,Female,-100.31470825,28.74262555,174.075
2019,McCulloch,TX,25.8,Female,-99.34713202,31.19884626,307.925
2019,McLennan,TX,58.3,Female,-97.20191785,31.55245186,441.25
2019,Milam,TX,33.6,Female,-96.97727303,30.78615536,339.025
2019,Montague,TX,52.2,Female,-97.72439946,33.67539964,295.15
2019,Nacogdoches,TX,54.1,Female,-94.61595198,31.61617356,356.875
2019,Navarro,TX,37.4,Female,-96.47300219,32.04686741,289.775
2019,Nolan,TX,52.5,Female,-100.40617647,32.30369765,463.075
2019,Nueces,TX,35.8,Female,-97.61087502,27.72560596,313.82500000000005
2019,Ochiltree,TX,30.3,Female,-100.81584131,36.27830534,334.3
2019,Palo Pinto,TX,82.7,Female,-98.31319001,32.75310985,687.0
2019,Parker,TX,37.6,Female,-97.805178,32.777611,386.975
2019,Parmer,TX,26.9,Female,-102.7844494,34.52993921,354.125
2019,Pecos,TX,23.2,Female,-102.72338359,30.7807687,290.75
2019,Presidio,TX,211.0,Female,-104.24108243,29.99997827,211.0
2019,Rains,TX,41.8,Female,-95.79357088,32.87041515,265.35
2019,Randall,TX,20.2,Female,-101.89713218,34.96585996,265.225
2019,Reagan,TX,26.9,Female,-101.52326594,31.36607041,54.599999999999994
2019,Reeves,TX,24.6,Female,-103.69299647,31.32293693,230.325
2019,Refugio,TX,30.7,Female,-97.16014761,28.32558135,268.75
2019,Rockwall,TX,26.2,Female,-96.40778496,32.89788611,213.75
2019,Runnels,TX,15.9,Female,-99.97616148,31.8314342,195.55
2019,Rusk,TX,51.2,Female,-94.76166553,32.10805707,270.16249999999997
2019,San Augustine,TX,47.1,Female,-94.16783526,31.39482129,347.52500000000003
2019,San Jacinto,TX,58.0,Female,-95.16720967,30.57937876,281.65
2019,San Patricio,TX,34.6,Female,-97.51888305,28.00978811,355.32500000000005
2019,San Saba,TX,40.4,Female,-98.81757076,31.15531894,277.06666666666666
2019,Schleicher,TX,30.7,Female,-100.53849916,30.89736825,65.25
2019,Scurry,TX,86.6,Male,-100.91626637,32.74613808,294.46666666666664
2019,Shackelford,TX,24.0,Female,-99.35401337,32.73587756,35.95
2019,Somervell,TX,411.5,Female,-97.77458843,32.22235362,411.5
2019,Starr,TX,18.0,Female,-98.73826312,26.56223662,128.89999999999998
2019,Sutton,TX,18.0,Female,-100.53820138,30.49856623,41.05
2019,Swisher,TX,38.0,Female,-101.73491741,34.53028891,336.775
2019,Tarrant,TX,36.9,Female,-97.2912451,32.77152085,314.175
2019,Terry,TX,32.1,Female,-102.33545206,33.17402785,321.775
2019,Titus,TX,28.5,Female,-94.96656185,33.21677342,348.475
2019,Tom Green,TX,19.1,Female,-100.46245225,31.40455473,253.75
2019,Travis,TX,22.9,Female,-97.78157025,30.33464827,249.95
2019,Tyler,TX,39.9,Female,-94.3764928,30.77118476,247.70000000000002
2019,Upshur,TX,26.9,Female,-94.94126337,32.7367381,247.86249999999998
2019,Upton,TX,37.4,Female,-102.04288766,31.36864453,65.2
2019,Uvalde,TX,23.0,Female,-99.76229172,29.35739637,196.4
2019,Val Verde,TX,24.2,Female,-101.15215558,29.89249412,329.85
2019,Van Zandt,TX,29.5,Female,-95.83706341,32.5639036,219.175
2019,Victoria,TX,29.4,Female,-96.97135956,28.7960712,229.425
2019,Waller,TX,29.0,Female,-95.98750238,30.01056773,274.35
2019,Webb,TX,24.4,Female,-99.33173804,27.76103224,264.45000000000005
2019,Wharton,TX,39.8,Female,-96.22230946,29.27793403,280.725
2019,Wichita,TX,70.4,Female,-98.70361731,33.98807281,509.675
2019,Wilbarger,TX,33.1,Female,-99.24101703,34.08085959,352.0
2019,Willacy,TX,24.9,Female,-97.65710564,26.47044169,277.025
2019,Wise,TX,42.7,Female,-97.65468229,33.21581348,278.525
2019,Yoakum,TX,34.5,Female,-102.82794718,33.1730387,62.9
2019,Young,TX,55.2,Female,-98.68790885,33.17659707,481.975
2019,Zapata,TX,90.1,Male,-99.16858655,27.00076857,312.06666666666666
2019,Zavala,TX,24.2,Female,-99.76053754,28.86633176,216.8
2019,Box Elder,UT,14.2,Female,-113.08216445,41.52096668,161.925
2019,Cache,UT,12.6,Female,-111.74373559,41.7226205,176.7
2019,Duchesne,UT,17.9,Female,-110.42541462,40.29819258,138.675
2019,Emery,UT,14.6,Female,-110.70042622,38.99669626,137.65
2019,Juab,UT,27.7,Female,-112.78449082,39.70273191,45.3
2019,Millard,UT,25.3,Female,-113.10072719,39.07335256,245.1
2019,Salt Lake,UT,17.2,Female,-111.9237006,40.66671871,188.97500000000002
2019,Sanpete,UT,314.4,Female,-111.57619957,39.3740322,338.54999999999995
2019,Tooele,UT,16.8,Female,-113.13117925,40.44875069,149.64999999999998
2019,Uintah,UT,22.4,Female,-109.518196,40.12631743,175.35000000000002
2019,Utah,UT,13.8,Female,-111.6700191,40.1199863,143.6
2019,Wasatch,UT,210.6,Female,-111.16812145,40.33092966,218.85
2019,Weber,UT,17.4,Female,-111.91360713,41.26983698,193.425
2019,Accomack,VA,79.2,Male,-75.63622543,37.76654016,253.76666666666665
2019,Albemarle,VA,10.9,Female,-78.55675754,38.02283891,111.35
2019,Alexandria,VA,13.4,Female,-77.08633652,38.81875762,163.95
2019,Amelia,VA,16.0,Female,-77.9753264,37.33550625,156.375
2019,Amherst,VA,25.1,Female,-79.14617192,37.60523232,162.6
2019,Appomattox,VA,26.6,Female,-78.81270232,37.37266563,197.825
2019,Arlington,VA,9.5,Female,-77.10119343,38.87862902,117.35
2019,Augusta,VA,14.7,Female,-79.13425617,38.16481222,157.55
2019,Bland,VA,29.0,Female,-81.13050325,37.13393182,119.76666666666667
2019,Botetourt,VA,17.0,Female,-79.81219529,37.55706259,219.85
2019,Buckingham,VA,16.4,Female,-78.52842289,37.57191895,105.0
2019,Charles City,VA,23.4,Female,-77.06205622,37.35687062,127.46666666666665
2019,Charlottesville,VA,43.6,Male,-78.48425514,38.03777828,242.4
2019,Chesapeake,VA,17.9,Female,-76.30220144,36.67786722,195.9
2019,Colonial Heights,VA,229.6,Female,-77.39608946,37.26551573,266.45
2019,Culpeper,VA,15.3,Female,-77.95626772,38.48623047,147.27499999999998
2019,Danville,VA,43.0,Female,-79.40930555,36.58345462,299.0
2019,Dickenson,VA,89.5,Male,-82.35062156,37.12599832,363.1333333333334
2019,Dinwiddie,VA,21.2,Female,-77.63220543,37.0760146,178.60000000000002
2019,Fairfax,VA,6.9,Female,-77.27658048,38.83575195,185.83333333333334
2019,Falls Church,VA,315.6,Female,-77.17453851,38.88416305,315.6
2019,Fauquier,VA,12.0,Female,-77.80913597,38.73876985,140.875
2019,Fluvanna,VA,13.5,Female,-78.27730143,37.84206407,98.675
2019,Fredericksburg,VA,20.9,Female,-77.48788302,38.29793446,127.0
2019,Galax,VA,61.0,Male,-80.91717785,36.6670639,254.05
2019,Goochland,VA,11.2,Female,-77.91653178,37.72211547,98.85
2019,Greensville,VA,56.4,Female,-77.55967025,36.67584665,502.225
2019,Hanover,VA,14.6,Female,-77.49121671,37.76017612,134.22500000000002
2019,Harrisonburg,VA,625.7,Female,-78.87325102,38.43596418,625.7
2019,Henrico,VA,13.5,Female,-77.40621925,37.53832523,111.75
2019,Hopewell,VA,39.9,Female,-77.29998234,37.29049272,244.5
2019,Isle of Wight,VA,20.1,Female,-76.72491419,36.89192116,236.825
2019,James City,VA,13.3,Female,-76.77778919,37.32804814,115.225
2019,King George,VA,11.6,Female,-77.15708322,38.27377828,95.3
2019,King William,VA,17.2,Female,-77.08835194,37.70725029,205.95
2019,King and Queen,VA,26.3,Female,-76.89584626,37.7186511,139.76666666666668
2019,Loudoun,VA,7.3,Female,-77.63571887,39.09075567,106.1
2019,Lunenburg,VA,20.8,Female,-78.24065472,36.94621306,208.27499999999998
2019,Lynchburg,VA,28.9,Female,-79.19154689,37.40018774,194.975
2019,Manassas,VA,532.6,Female,-77.48398917,38.74815724,553.1500000000001
2019,Manassas Park,VA,11.8,Female,-77.44720324,38.77229291,17.1
2019,Martinsville,VA,928.2,Female,-79.86302923,36.68167535,989.35
2019,Mathews,VA,65.1,Male,-76.34148682,37.43639888,217.23333333333335
2019,New Kent,VA,16.4,Female,-76.99757889,37.50575105,188.85
2019,Newport News,VA,37.2,Female,-76.51949662,37.10488426,242.175
2019,Nottoway,VA,28.6,Female,-78.05117576,37.14237584,291.70000000000005
2019,Patrick,VA,26.5,Female,-80.28481689,36.67809971,190.2
2019,Petersburg,VA,39.6,Female,-77.39187992,37.20387759,231.275
2019,Pittsylvania,VA,20.3,Female,-79.39708829,36.8215309,176.525
2019,Poquoson,VA,238.6,Female,-76.35482863,37.13099119,276.25
2019,Portsmouth,VA,38.3,Female,-76.35392043,36.84666655,262.4
2019,Powhatan,VA,29.4,Male,-77.91511662,37.55040463,198.13333333333333
2019,Prince Edward,VA,27.7,Female,-78.44101929,37.22422808,222.425
2019,Prince George,VA,16.3,Female,-77.22416585,37.1866491,149.2
2019,Prince William,VA,12.8,Female,-77.48066811,38.70318024,155.0
2019,Radford,VA,306.1,Female,-80.5599523,37.1216528,344.55
2019,Rappahannock,VA,30.6,Male,-78.15936944,38.6848196,30.6
2019,Roanoke,VA,12.9,Female,-80.06709217,37.2693398,198.0125
2019,Rockbridge,VA,15.9,Female,-79.44723583,37.81472073,101.575
2019,Shenandoah,VA,17.4,Female,-78.57069282,38.85817441,195.575
2019,Smyth,VA,31.5,Female,-81.53708176,36.84391413,200.75
2019,Southampton,VA,27.8,Female,-77.10654906,36.71996618,212.97500000000002
2019,Spotsylvania,VA,13.5,Female,-77.65583607,38.18445094,115.575
2019,Staunton,VA,394.5,Female,-79.06065081,38.15953022,434.15
2019,Virginia Beach,VA,14.2,Female,-76.04337504,36.73342452,126.05000000000001
2019,Waynesboro,VA,368.6,Male,-78.90179115,38.06762279,368.6
2019,Winchester,VA,36.7,Male,-78.17204779,39.17283351,235.36666666666667
2019,Wythe,VA,52.3,Male,-81.07874256,36.91691725,231.16666666666666
2019,Addison,VT,15.6,Female,-73.14045947,44.03121029,277.1
2019,Bennington,VT,59.2,Male,-73.09290129,43.03552674,347.93333333333334
2019,Caledonia,VT,20.3,Female,-72.10237544,44.46461183,478.5
2019,Chittenden,VT,19.3,Female,-73.08101874,44.46112378,337.175
2019,Lamoille,VT,18.5,Female,-72.64131314,44.60574846,386.725
2019,Rutland,VT,30.6,Female,-73.03685984,43.58029064,375.575
2019,Windsor,VT,14.4,Female,-72.5863365,43.57982272,273.65
2019,Asotin,WA,19.6,Female,-117.20266534,46.19178013,226.725
2019,Chelan,WA,11.7,Female,-120.61892219,47.86921543,191.3
2019,Clallam,WA,44.4,Male,-123.92772241,48.04911789,295.93333333333334
2019,Cowlitz,WA,30.9,Female,-122.6810157,46.19324822,351.725
2019,Grays Harbor,WA,27.5,Female,-123.77322433,47.14989117,224.625
2019,Island,WA,17.9,Female,-122.54940358,48.16375567,260.85
2019,King,WA,14.0,Female,-121.80635549,47.4900691,216.25
2019,Kitsap,WA,17.7,Female,-122.67344568,47.61333459,229.225
2019,Kittitas,WA,37.6,Male,-120.67934611,47.12445507,236.0666666666667
2019,Klickitat,WA,14.7,Female,-120.7886665,45.87364891,168.275
2019,Okanogan,WA,13.9,Female,-119.74082225,48.5487946,206.25
2019,Pacific,WA,38.6,Female,-123.70477481,46.55546632,313.0
2019,Pend Oreille,WA,14.2,Female,-117.27391985,48.53236999,172.875
2019,Skagit,WA,15.0,Female,-121.73275819,48.47938685,199.47500000000002
2019,Skamania,WA,20.6,Female,-121.91441413,46.02250212,126.43333333333334
2019,Snohomish,WA,16.8,Female,-121.6977999,48.04752932,233.725
2019,Spokane,WA,12.3,Female,-117.4040273,47.6207033,186.85
2019,Wahkiakum,WA,24.9,Female,-123.42476161,46.29212355,39.7
2019,Walla Walla,WA,14.3,Female,-118.47879497,46.22971457,211.375
2019,Whatcom,WA,15.3,Female,-121.72064061,48.82564455,276.625
2019,Whitman,WA,26.5,Female,-117.52303166,46.90131764,294.85
2019,Yakima,WA,22.1,Female,-120.7384445,46.45708687,325.9
2019,Barron,WI,15.1,Female,-91.84860367,45.42364956,250.47499999999997
2019,Bayfield,WI,10.3,Female,-91.20030957,46.52404717,162.0
2019,Burnett,WI,14.3,Female,-92.36756018,45.86275077,166.35
2019,Calumet,WI,20.2,Female,-88.21800191,44.08167179,322.925
2019,Dane,WI,16.7,Female,-89.41799304,43.06737691,159.35
2019,Door,WI,569.0,Female,-87.31112969,44.95030522,569.0
2019,Eau Claire,WI,18.3,Female,-91.28616981,44.72683901,204.0
2019,Fond du Lac,WI,20.9,Female,-88.48880145,43.7536577,233.45000000000002
2019,Green Lake,WI,684.9,Female,-89.04502516,43.80048654,759.45
2019,Juneau,WI,27.9,Female,-90.11375554,43.92427998,266.925
2019,Kenosha,WI,22.3,Female,-88.04210537,42.57660486,192.8
2019,Kewaunee,WI,312.4,Female,-87.61516179,44.51637872,361.75
2019,La Crosse,WI,18.8,Female,-91.11500987,43.90662313,236.39999999999998
2019,Langlade,WI,26.6,Female,-89.07202518,45.26231832,298.79999999999995
2019,Manitowoc,WI,18.1,Female,-87.80958657,44.11992085,187.125
2019,Marathon,WI,21.1,Female,-89.75907992,44.89830458,309.675
2019,Marinette,WI,44.6,Female,-88.03323285,45.38266493,465.725
2019,Milwaukee,WI,39.3,Female,-87.966962,43.0072295,258.92499999999995
2019,Oconto,WI,32.5,Female,-88.26930025,45.0262496,399.775
2019,Outagamie,WI,20.6,Female,-88.46512047,44.41594154,247.95
2019,Ozaukee,WI,9.5,Female,-87.95144786,43.38375135,207.4
2019,Pepin,WI,40.3,Male,-92.00180128,44.58293794,286.40000000000003
2019,Price,WI,19.7,Female,-90.36131709,45.68062068,233.3
2019,Racine,WI,26.7,Female,-88.06146216,42.74742872,241.77499999999998
2019,Sauk,WI,18.1,Female,-89.9479342,43.42637297,190.9
2019,Sawyer,WI,27.1,Female,-91.14481835,45.87993474,343.75
2019,Shawano,WI,34.9,Female,-88.76508653,44.78897088,393.65
2019,Sheboygan,WI,14.3,Female,-87.94566398,43.72108736,218.175
2019,St. Croix,WI,10.1,Female,-92.45286026,45.03412564,223.4
2019,Trempealeau,WI,16.0,Female,-91.35876535,44.30381419,230.5
2019,Vilas,WI,28.2,Female,-89.514819,46.05287492,269.0
2019,Washburn,WI,14.5,Female,-91.79116076,45.89918016,203.2
2019,Waukesha,WI,8.5,Female,-88.30447948,43.01825039,156.35000000000002
2019,Waupaca,WI,28.7,Female,-88.96502913,44.470604,330.275
2019,Waushara,WI,15.1,Female,-89.24310561,44.11325215,174.175
2019,Braxton,WV,61.3,Male,-80.71913542,38.69981208,308.56666666666666
2019,Brooke,WV,24.0,Female,-80.57632457,40.27403915,190.575
2019,Cabell,WV,44.4,Female,-82.24150017,38.42052888,324.9
2019,Doddridge,WV,26.4,Female,-80.70721363,39.26936104,107.36666666666667
2019,Greenbrier,WV,34.3,Female,-80.45282865,37.94704082,238.05
2019,Hardy,WV,22.0,Female,-78.85774011,39.00726241,217.225
2019,Kanawha,WV,43.6,Female,-81.52812188,38.33642438,260.325
2019,Mingo,WV,91.7,Female,-82.13552324,37.72740358,418.1
2019,Monongalia,WV,26.8,Female,-80.0455982,39.63015681,290.525
2019,Pleasants,WV,58.7,Male,-81.16063225,39.3706064,58.7
2019,Preston,WV,30.7,Female,-79.66819677,39.46928075,284.29999999999995
2019,Raleigh,WV,53.3,Female,-81.24850343,37.77106393,233.225
2019,Ritchie,WV,27.5,Female,-81.06300495,39.17788748,226.775
2019,Summers,WV,32.1,Female,-80.85827022,37.65594282,155.65
2019,Tucker,WV,30.7,Female,-79.56542838,39.11362507,436.1333333333334
2019,Wetzel,WV,34.2,Female,-80.63834457,39.60550303,214.4
2019,Wirt,WV,58.4,Male,-81.37892247,39.02257596,58.4
2019,Converse,WY,22.6,Female,-105.50737644,42.97217604,208.85
2019,Goshen,WY,52.4,Male,-104.35336856,42.08773579,297.2
2019,Hot Springs,WY,49.9,Female,-108.44228933,43.7189832,261.85
2019,Laramie,WY,19.6,Female,-104.68967493,41.30712671,215.05
2019,Natrona,WY,32.1,Female,-106.79853303,42.96194122,289.6
2019,Niobrara,WY,26.0,Female,-104.47566127,43.05613565,26.0
2019,Sublette,WY,48.4,Male,-109.914756,42.76688457,48.4
2019,Sweetwater,WY,20.0,Female,-108.87931454,41.65971966,203.025
2019,Uinta,WY,27.2,Female,-110.54733539,41.28767155,243.0333333333333
2019,Washakie,WY,256.9,Female,-107.68260285,43.90462354,277.95
2019,Weston,WY,22.4,Female,-104.56776494,43.84022713,163.70000000000002
